n,epsilon,delta,m,resolution,repeats,raw_pair_separation_mean,raw_pair_separation_se,outer_fold_transformed_pair_separation_mean_mean,outer_fold_transformed_pair_separation_mean_se,clr_ridge_fixed_mae_mean,clr_ridge_fixed_mae_se,nn_fixed_mae_mean,nn_fixed_mae_se,pair_clr_ridge_mae_mean,pair_clr_ridge_mae_se,pair_nn_mae_mean,pair_nn_mae_se,equal_prediction_pair_floor_mean,equal_prediction_pair_floor_se,shared_contrast_clr_mae_mean,shared_contrast_clr_mae_se,shared_contrast_nn_mae_mean,shared_contrast_nn_mae_se,fine_contrast_clr_mae_mean,fine_contrast_clr_mae_se,naive_selected_mae_mean,naive_selected_mae_se,nested_selected_mae_mean,nested_selected_mae_se,selection_optimism_mean,selection_optimism_se,nested_selected_candidate_mean_mean,nested_selected_candidate_mean_se,all_simplex_ok,all_nested_outer_fold_isolation,all_nested_inner_fold_isolation
20,1.0,0.0,20,full_k3,200,1.0,0.0,1.8366470733970386,0.012688372216419826,0.015611987704384161,0.00014447790004438132,0.01176306245383013,0.00017980068773534188,0.015107555908712706,0.0002615059861217883,0.011814888929970988,0.000670446005607991,0.17137929844516347,1.967540588810701e-18,0.023417981556576244,0.00021671685006657214,0.01764459368074519,0.00026970103160301297,0.0,0.0,0.015611987704384161,0.00014447790004438132,0.015611987704384158,0.00014447790004438137,-5.204170427930421e-20,5.287636639981179e-19,0.0,0.0,True,True,True
20,1.0,0.0,20,pooled_k2,200,1.0,0.0,1.8366470733970386,0.012688372216419826,0.02341798155657624,0.00021671685006657197,0.01764459368074519,0.0002697010316030128,0.022661333863069056,0.0003922589791826824,0.01772233339495648,0.0010056690084119864,0.2570689476677453,3.935081177621402e-18,0.023417981556576244,0.00021671685006657214,0.01764459368074519,0.00026970103160301297,,,0.02341798155657624,0.00021671685006657197,0.02341798155657624,0.00021671685006657197,-2.0729945537922846e-18,9.216857913640954e-19,0.0,0.0,True,True,True
20,1.0,0.6,1,full_k3,200,1.0,0.0,1.7949735138929805,0.013676076280044197,0.022543413367377436,0.00013987721207344347,0.021311909981415352,0.0002871653931648553,0.06259096840363666,0.00013024734399621888,0.05994130923429477,0.0003203784240562231,0.17069673907988142,1.967540588810701e-18,0.023799493626333934,0.00022896407827715867,0.018116522497698403,0.0002656065440535011,0.03045778096045054,9.772074278187444e-05,0.022543413367377436,0.00013987721207344347,0.022543413367377436,0.00013987721207344344,-6.071532165918824e-19,5.018900993885475e-19,0.0,0.0,True,True,True
20,1.0,0.6,1,pooled_k2,200,1.0,0.0,1.7949735138929805,0.013676076280044197,0.02404748684210789,0.00022664783423982743,0.018116522497698403,0.00026560654405350113,0.024149402681292852,0.0003467272480119687,0.01988233681479136,0.0009611352721686694,0.25604510861982205,3.935081177621402e-18,0.024047486842107887,0.00022664783423982743,0.018116522497698403,0.0002656065440535011,,,0.02404748684210789,0.00022664783423982743,0.02404748684210789,0.00022664783423982738,-6.245004513516505e-19,1.0859861623608928e-18,0.0,0.0,True,True,True
20,1.0,0.6,5,full_k3,200,1.0,0.0,1.7949735138929805,0.013676076280044197,0.022543413367377436,0.00013987721207344347,0.021311909981415352,0.0002871653931648553,0.06259096840363666,0.00013024734399621888,0.05994130923429477,0.0003203784240562231,0.17069673907988142,1.967540588810701e-18,0.023799493626333934,0.00022896407827715867,0.018116522497698403,0.0002656065440535011,0.03045778096045054,9.772074278187444e-05,0.022543413367377436,0.00013987721207344347,0.022543413367377436,0.00013987721207344344,-6.071532165918824e-19,5.018900993885475e-19,0.0,0.0,True,True,True
20,1.0,0.6,5,pooled_k2,200,1.0,0.0,1.7949735138929805,0.013676076280044197,0.02404748684210789,0.00022664783423982743,0.018116522497698403,0.00026560654405350113,0.024149402681292852,0.0003467272480119687,0.01988233681479136,0.0009611352721686694,0.25604510861982205,3.935081177621402e-18,0.024047486842107887,0.00022664783423982743,0.018116522497698403,0.0002656065440535011,,,0.02404748684210789,0.00022664783423982743,0.02404748684210789,0.00022664783423982738,-6.245004513516505e-19,1.0859861623608928e-18,0.0,0.0,True,True,True
20,1.0,0.6,20,full_k3,200,1.0,0.0,1.7949735138929805,0.013676076280044197,0.022543413367377436,0.00013987721207344347,0.021311909981415352,0.0002871653931648553,0.06259096840363666,0.00013024734399621888,0.05994130923429477,0.0003203784240562231,0.17069673907988142,1.967540588810701e-18,0.023799493626333934,0.00022896407827715867,0.018116522497698403,0.0002656065440535011,0.03045778096045054,9.772074278187444e-05,0.022543413367377436,0.00013987721207344347,0.022543413367377436,0.00013987721207344344,-6.071532165918824e-19,5.018900993885475e-19,0.0,0.0,True,True,True
20,1.0,0.6,20,pooled_k2,200,1.0,0.0,1.7949735138929805,0.013676076280044197,0.02404748684210789,0.00022664783423982743,0.018116522497698403,0.00026560654405350113,0.024149402681292852,0.0003467272480119687,0.01988233681479136,0.0009611352721686694,0.25604510861982205,3.935081177621402e-18,0.024047486842107887,0.00022664783423982743,0.018116522497698403,0.0002656065440535011,,,0.02404748684210789,0.00022664783423982743,0.02404748684210789,0.00022664783423982738,-6.245004513516505e-19,1.0859861623608928e-18,0.0,0.0,True,True,True
20,1.0,1.2,1,full_k3,200,1.0,0.0,1.8362141493354727,0.01525774594170438,0.031241474440034427,0.00012579653607650603,0.03252232845865437,0.0004361076141339564,0.11727705899851619,0.00014242568375650506,0.11335883786819947,0.00038556766325506146,0.1864374926139588,1.967540588810701e-18,0.025038799259813685,0.00023154578935282084,0.02112400740211487,0.00029327101994300954,0.05976227614152009,0.0001801948484961852,0.031241474440034427,0.00012579653607650603,0.031241474440034427,0.000125796536076506,6.591949208711867e-19,5.658763973953435e-19,0.0,0.0,True,True,True
20,1.0,1.2,1,pooled_k2,200,1.0,0.0,1.8362141493354727,0.01525774594170438,0.026057820493464185,0.0002310234354963469,0.021124007402114862,0.0002932710199430096,0.037309276745849475,0.0005336918823870486,0.03294311498015643,0.0011567029897651846,0.2521790792174345,3.935081177621402e-18,0.02605782049346418,0.00023102343549634695,0.02112400740211487,0.00029327101994300954,,,0.026057820493464185,0.0002310234354963469,0.026057820493464185,0.00023102343549634684,-2.0816681711721684e-19,9.913163842253227e-19,0.0,0.0,True,True,True
20,1.0,1.2,5,full_k3,200,1.0,0.0,1.8362141493354727,0.01525774594170438,0.031241474440034427,0.00012579653607650603,0.03252232845865437,0.0004361076141339564,0.11727705899851619,0.00014242568375650506,0.11335883786819947,0.00038556766325506146,0.1864374926139588,1.967540588810701e-18,0.025038799259813685,0.00023154578935282084,0.02112400740211487,0.00029327101994300954,0.05976227614152009,0.0001801948484961852,0.031241474440034427,0.00012579653607650603,0.031241474440034427,0.000125796536076506,6.591949208711867e-19,5.658763973953435e-19,0.0,0.0,True,True,True
20,1.0,1.2,5,pooled_k2,200,1.0,0.0,1.8362141493354727,0.01525774594170438,0.026057820493464185,0.0002310234354963469,0.021124007402114862,0.0002932710199430096,0.037309276745849475,0.0005336918823870486,0.03294311498015643,0.0011567029897651846,0.2521790792174345,3.935081177621402e-18,0.02605782049346418,0.00023102343549634695,0.02112400740211487,0.00029327101994300954,,,0.026057820493464185,0.0002310234354963469,0.026057820493464185,0.00023102343549634684,-2.0816681711721684e-19,9.913163842253227e-19,0.0,0.0,True,True,True
20,1.0,1.2,20,full_k3,200,1.0,0.0,1.8362141493354727,0.01525774594170438,0.031241474440034427,0.00012579653607650603,0.03252232845865437,0.0004361076141339564,0.11727705899851619,0.00014242568375650506,0.11335883786819947,0.00038556766325506146,0.1864374926139588,1.967540588810701e-18,0.025038799259813685,0.00023154578935282084,0.02112400740211487,0.00029327101994300954,0.05976227614152009,0.0001801948484961852,0.031241474440034427,0.00012579653607650603,0.031241474440034427,0.000125796536076506,6.591949208711867e-19,5.658763973953435e-19,0.0,0.0,True,True,True
20,1.0,1.2,20,pooled_k2,200,1.0,0.0,1.8362141493354727,0.01525774594170438,0.026057820493464185,0.0002310234354963469,0.021124007402114862,0.0002932710199430096,0.037309276745849475,0.0005336918823870486,0.03294311498015643,0.0011567029897651846,0.2521790792174345,3.935081177621402e-18,0.02605782049346418,0.00023102343549634695,0.02112400740211487,0.00029327101994300954,,,0.026057820493464185,0.0002310234354963469,0.026057820493464185,0.00023102343549634684,-2.0816681711721684e-19,9.913163842253227e-19,0.0,0.0,True,True,True
50,0.0,0.0,1,full_k3,200,0.0,0.0,0.0,0.0,0.014301680757031612,8.45292771602847e-05,0.004615169490148576,4.4019480517178436e-05,0.01654710951481656,0.00016800623898878403,0.0,0.0,0.0,0.0,0.021452521135547412,0.00012679391574042703,0.0069227542352228635,6.602922077576768e-05,0.0,0.0,0.014301680757031612,8.45292771602847e-05,0.01430168075703161,8.452927716028468e-05,-1.0581813203458523e-18,4.666091964012766e-19,0.0,0.0,True,True,True
50,0.0,0.0,1,pooled_k2,200,0.0,0.0,0.0,0.0,0.021452521135547412,0.000126793915740427,0.006922754235222864,6.602922077576765e-05,0.024820664272224832,0.0002520093584831755,0.0,0.0,0.0,0.0,0.021452521135547412,0.00012679391574042697,0.0069227542352228635,6.602922077576768e-05,,,0.021452521135547412,0.000126793915740427,0.02145252113554742,0.00012679391574042697,-3.8163916471489756e-19,7.869355314794467e-19,0.0,0.0,True,True,True
50,0.0,0.0,5,full_k3,200,0.0,0.0,0.0,0.0,0.014301680757031612,8.45292771602847e-05,0.004615169490148576,4.4019480517178436e-05,0.01654710951481656,0.00016800623898878403,0.0,0.0,0.0,0.0,0.021452521135547412,0.00012679391574042703,0.0069227542352228635,6.602922077576768e-05,0.0,0.0,0.014301680757031612,8.45292771602847e-05,0.01430168075703161,8.452927716028468e-05,-1.0581813203458523e-18,4.666091964012766e-19,0.0,0.0,True,True,True
50,0.0,0.0,5,pooled_k2,200,0.0,0.0,0.0,0.0,0.021452521135547412,0.000126793915740427,0.006922754235222864,6.602922077576765e-05,0.024820664272224832,0.0002520093584831755,0.0,0.0,0.0,0.0,0.021452521135547412,0.00012679391574042697,0.0069227542352228635,6.602922077576768e-05,,,0.021452521135547412,0.000126793915740427,0.02145252113554742,0.00012679391574042697,-3.8163916471489756e-19,7.869355314794467e-19,0.0,0.0,True,True,True
50,0.0,0.0,20,full_k3,200,0.0,0.0,0.0,0.0,0.014301680757031612,8.45292771602847e-05,0.004615169490148576,4.4019480517178436e-05,0.01654710951481656,0.00016800623898878403,0.0,0.0,0.0,0.0,0.021452521135547412,0.00012679391574042703,0.0069227542352228635,6.602922077576768e-05,0.0,0.0,0.014301680757031612,8.45292771602847e-05,0.01430168075703161,8.452927716028468e-05,-1.0581813203458523e-18,4.666091964012766e-19,0.0,0.0,True,True,True
50,0.0,0.0,20,pooled_k2,200,0.0,0.0,0.0,0.0,0.021452521135547412,0.000126793915740427,0.006922754235222864,6.602922077576765e-05,0.024820664272224832,0.0002520093584831755,0.0,0.0,0.0,0.0,0.021452521135547412,0.00012679391574042697,0.0069227542352228635,6.602922077576768e-05,,,0.021452521135547412,0.000126793915740427,0.02145252113554742,0.00012679391574042697,-3.8163916471489756e-19,7.869355314794467e-19,0.0,0.0,True,True,True
50,0.0,0.6,1,full_k3,200,0.0,0.0,0.0,0.0,0.01721096449437031,9.283371195755096e-05,0.012337699773271517,8.85254104223961e-05,0.09079001500529989,9.723265496531322e-05,0.15635384025705648,1.967540588810701e-18,0.07817692012852824,9.837702944053505e-19,0.021653841587167322,0.0001398065179132293,0.0068315292602851374,6.42722490717003e-05,0.009610006054706138,2.1545607430590294e-06,0.01721096449437031,9.283371195755096e-05,0.01721096449437031,9.283371195755094e-05,1.5612511283791263e-19,5.344924028836483e-19,0.0,0.0,True,True,True
50,0.0,0.6,1,pooled_k2,200,0.0,0.0,0.0,0.0,0.02165442239786321,0.00014020419987719143,0.006831529260285137,6.427224907170029e-05,0.03193292924970623,0.0002888673803214556,0.0,0.0,0.0,0.0,0.02165442239786321,0.0001402041998771914,0.0068315292602851374,6.42722490717003e-05,,,0.02165442239786321,0.00014020419987719143,0.02165442239786321,0.0001402041998771914,-6.765421556309548e-19,7.9872572381546225e-19,0.0,0.0,True,True,True
50,0.0,0.6,5,full_k3,200,0.0,0.0,0.0,0.0,0.01721096449437031,9.283371195755096e-05,0.012337699773271517,8.85254104223961e-05,0.09079001500529989,9.723265496531322e-05,0.15635384025705648,1.967540588810701e-18,0.07817692012852824,9.837702944053505e-19,0.021653841587167322,0.0001398065179132293,0.0068315292602851374,6.42722490717003e-05,0.009610006054706138,2.1545607430590294e-06,0.01721096449437031,9.283371195755096e-05,0.01721096449437031,9.283371195755094e-05,1.5612511283791263e-19,5.344924028836483e-19,0.0,0.0,True,True,True
50,0.0,0.6,5,pooled_k2,200,0.0,0.0,0.0,0.0,0.02165442239786321,0.00014020419987719143,0.006831529260285137,6.427224907170029e-05,0.03193292924970623,0.0002888673803214556,0.0,0.0,0.0,0.0,0.02165442239786321,0.0001402041998771914,0.0068315292602851374,6.42722490717003e-05,,,0.02165442239786321,0.00014020419987719143,0.02165442239786321,0.0001402041998771914,-6.765421556309548e-19,7.9872572381546225e-19,0.0,0.0,True,True,True
50,0.0,0.6,20,full_k3,200,0.0,0.0,0.0,0.0,0.01721096449437031,9.283371195755096e-05,0.012337699773271517,8.85254104223961e-05,0.09079001500529989,9.723265496531322e-05,0.15635384025705648,1.967540588810701e-18,0.07817692012852824,9.837702944053505e-19,0.021653841587167322,0.0001398065179132293,0.0068315292602851374,6.42722490717003e-05,0.009610006054706138,2.1545607430590294e-06,0.01721096449437031,9.283371195755096e-05,0.01721096449437031,9.283371195755094e-05,1.5612511283791263e-19,5.344924028836483e-19,0.0,0.0,True,True,True
50,0.0,0.6,20,pooled_k2,200,0.0,0.0,0.0,0.0,0.02165442239786321,0.00014020419987719143,0.006831529260285137,6.427224907170029e-05,0.03193292924970623,0.0002888673803214556,0.0,0.0,0.0,0.0,0.02165442239786321,0.0001402041998771914,0.0068315292602851374,6.42722490717003e-05,,,0.02165442239786321,0.00014020419987719143,0.02165442239786321,0.0001402041998771914,-6.765421556309548e-19,7.9872572381546225e-19,0.0,0.0,True,True,True
50,0.0,1.2,1,full_k3,200,0.0,0.0,0.0,0.0,0.020317016820377436,8.010440925899839e-05,0.01952931018919931,0.00015282879387174193,0.16818572536332155,9.412765633330975e-05,0.2950440426160856,0.0,0.1475220213080428,0.0,0.022408849905780234,0.00012093025182101366,0.007222540005751412,6.488757610142692e-05,0.018157818846585218,3.4712276954206845e-06,0.020317016820377436,8.010440925899839e-05,0.020317016820377436,8.010440925899843e-05,-2.2551405187698493e-19,6.2610501900911e-19,0.0,0.0,True,True,True
50,0.0,1.2,1,pooled_k2,200,0.0,0.0,0.0,0.0,0.022416486753742717,0.00012149625710517309,0.007222540005751412,6.488757610142692e-05,0.049900603349395674,0.000264738794252067,0.0,0.0,0.0,0.0,0.02241648675374272,0.00012149625710517313,0.007222540005751412,6.488757610142692e-05,,,0.022416486753742717,0.00012149625710517309,0.022416486753742717,0.00012149625710517304,6.071532165918824e-19,8.503488934222321e-19,0.0,0.0,True,True,True
50,0.0,1.2,5,full_k3,200,0.0,0.0,0.0,0.0,0.020317016820377436,8.010440925899839e-05,0.01952931018919931,0.00015282879387174193,0.16818572536332155,9.412765633330975e-05,0.2950440426160856,0.0,0.1475220213080428,0.0,0.022408849905780234,0.00012093025182101366,0.007222540005751412,6.488757610142692e-05,0.018157818846585218,3.4712276954206845e-06,0.020317016820377436,8.010440925899839e-05,0.020317016820377436,8.010440925899843e-05,-2.2551405187698493e-19,6.2610501900911e-19,0.0,0.0,True,True,True
50,0.0,1.2,5,pooled_k2,200,0.0,0.0,0.0,0.0,0.022416486753742717,0.00012149625710517309,0.007222540005751412,6.488757610142692e-05,0.049900603349395674,0.000264738794252067,0.0,0.0,0.0,0.0,0.02241648675374272,0.00012149625710517313,0.007222540005751412,6.488757610142692e-05,,,0.022416486753742717,0.00012149625710517309,0.022416486753742717,0.00012149625710517304,6.071532165918824e-19,8.503488934222321e-19,0.0,0.0,True,True,True
50,0.0,1.2,20,full_k3,200,0.0,0.0,0.0,0.0,0.020317016820377436,8.010440925899839e-05,0.01952931018919931,0.00015282879387174193,0.16818572536332155,9.412765633330975e-05,0.2950440426160856,0.0,0.1475220213080428,0.0,0.022408849905780234,0.00012093025182101366,0.007222540005751412,6.488757610142692e-05,0.018157818846585218,3.4712276954206845e-06,0.020317016820377436,8.010440925899839e-05,0.020317016820377436,8.010440925899843e-05,-2.2551405187698493e-19,6.2610501900911e-19,0.0,0.0,True,True,True
50,0.0,1.2,20,pooled_k2,200,0.0,0.0,0.0,0.0,0.022416486753742717,0.00012149625710517309,0.007222540005751412,6.488757610142692e-05,0.049900603349395674,0.000264738794252067,0.0,0.0,0.0,0.0,0.02241648675374272,0.00012149625710517313,0.007222540005751412,6.488757610142692e-05,,,0.022416486753742717,0.00012149625710517309,0.022416486753742717,0.00012149625710517304,6.071532165918824e-19,8.503488934222321e-19,0.0,0.0,True,True,True
50,0.05,0.0,1,full_k3,200,0.04999999999999999,0.0,0.08874432269204476,0.000428545659723078,0.014191828249507937,9.161904418762874e-05,0.0046591949800088685,4.233271770561966e-05,0.01585940683873431,0.0001755788366821163,0.005384726762356667,0.00021373310427255006,0.007229005005454714,1.2297128680066881e-19,0.0212877423742619,0.00013742856628144308,0.006988792470013303,6.34990765584295e-05,0.0,0.0,0.014191828249507937,9.161904418762874e-05,0.014191828249507937,9.161904418762869e-05,2.862293735361732e-19,5.018942422433485e-19,0.0,0.0,True,True,True
50,0.05,0.0,1,pooled_k2,200,0.04999999999999999,0.0,0.08874432269204476,0.000428545659723078,0.021287742374261908,0.00013742856628144308,0.006988792470013303,6.349907655842947e-05,0.023789110258101466,0.0002633682550231744,0.008077090143534998,0.0003205996564088251,0.010843507508182068,0.0,0.021287742374261908,0.00013742856628144308,0.006988792470013303,6.34990765584295e-05,,,0.021287742374261908,0.00013742856628144308,0.021287742374261908,0.00013742856628144308,-7.979727989493313e-19,8.676964140305966e-19,0.0,0.0,True,True,True
50,0.05,0.0,5,full_k3,200,0.04999999999999999,0.0,0.08874432269204476,0.000428545659723078,0.014191828249507937,9.161904418762874e-05,0.0046591949800088685,4.233271770561966e-05,0.01585940683873431,0.0001755788366821163,0.005384726762356667,0.00021373310427255006,0.007229005005454714,1.2297128680066881e-19,0.0212877423742619,0.00013742856628144308,0.006988792470013303,6.34990765584295e-05,0.0,0.0,0.014191828249507937,9.161904418762874e-05,0.014191828249507937,9.161904418762869e-05,2.862293735361732e-19,5.018942422433485e-19,0.0,0.0,True,True,True
50,0.05,0.0,5,pooled_k2,200,0.04999999999999999,0.0,0.08874432269204476,0.000428545659723078,0.021287742374261908,0.00013742856628144308,0.006988792470013303,6.349907655842947e-05,0.023789110258101466,0.0002633682550231744,0.008077090143534998,0.0003205996564088251,0.010843507508182068,0.0,0.021287742374261908,0.00013742856628144308,0.006988792470013303,6.34990765584295e-05,,,0.021287742374261908,0.00013742856628144308,0.021287742374261908,0.00013742856628144308,-7.979727989493313e-19,8.676964140305966e-19,0.0,0.0,True,True,True
50,0.05,0.0,20,full_k3,200,0.04999999999999999,0.0,0.08874432269204476,0.000428545659723078,0.014191828249507937,9.161904418762874e-05,0.0046591949800088685,4.233271770561966e-05,0.01585940683873431,0.0001755788366821163,0.005384726762356667,0.00021373310427255006,0.007229005005454714,1.2297128680066881e-19,0.0212877423742619,0.00013742856628144308,0.006988792470013303,6.34990765584295e-05,0.0,0.0,0.014191828249507937,9.161904418762874e-05,0.014191828249507937,9.161904418762869e-05,2.862293735361732e-19,5.018942422433485e-19,0.0,0.0,True,True,True
50,0.05,0.0,20,pooled_k2,200,0.04999999999999999,0.0,0.08874432269204476,0.000428545659723078,0.021287742374261908,0.00013742856628144308,0.006988792470013303,6.349907655842947e-05,0.023789110258101466,0.0002633682550231744,0.008077090143534998,0.0003205996564088251,0.010843507508182068,0.0,0.021287742374261908,0.00013742856628144308,0.006988792470013303,6.34990765584295e-05,,,0.021287742374261908,0.00013742856628144308,0.021287742374261908,0.00013742856628144308,-7.979727989493313e-19,8.676964140305966e-19,0.0,0.0,True,True,True
50,0.05,0.6,1,full_k3,200,0.04999999999999999,0.0,0.08872131196780744,0.00043706191202301357,0.017256659680795244,0.00010130255694449408,0.010512317535652897,0.00010874175634431043,0.08937488210395655,9.737495687749718e-05,0.08739952854973748,0.0012777356359011888,0.08067324334681154,9.837702944053505e-19,0.021767752324011878,0.00015260937881284535,0.007190325650319148,6.781508476572302e-05,0.009761037803859738,1.9831279859182183e-06,0.017256659680795244,0.00010130255694449408,0.017256659680795244,0.0001013025569444941,-2.9490299091605723e-19,5.60715357563459e-19,0.0,0.0,True,True,True
50,0.05,0.6,1,pooled_k2,200,0.04999999999999999,0.0,0.08872131196780744,0.00043706191202301357,0.021775108203713516,0.00015231738197568593,0.007190325650319149,6.781508476572298e-05,0.030983921919248824,0.00028529267854610524,0.010471068014244453,0.0003471672288917263,0.010567381029253045,0.0,0.021775108203713513,0.00015231738197568596,0.007190325650319148,6.781508476572302e-05,,,0.021775108203713516,0.00015231738197568593,0.021775108203713516,0.00015231738197568598,4.85722573273506e-19,8.6396934207694945e-19,0.0,0.0,True,True,True
50,0.05,0.6,5,full_k3,200,0.04999999999999999,0.0,0.08872131196780744,0.00043706191202301357,0.017256659680795244,0.00010130255694449408,0.010512317535652897,0.00010874175634431043,0.08937488210395655,9.737495687749718e-05,0.08739952854973748,0.0012777356359011888,0.08067324334681154,9.837702944053505e-19,0.021767752324011878,0.00015260937881284535,0.007190325650319148,6.781508476572302e-05,0.009761037803859738,1.9831279859182183e-06,0.017256659680795244,0.00010130255694449408,0.017256659680795244,0.0001013025569444941,-2.9490299091605723e-19,5.60715357563459e-19,0.0,0.0,True,True,True
50,0.05,0.6,5,pooled_k2,200,0.04999999999999999,0.0,0.08872131196780744,0.00043706191202301357,0.021775108203713516,0.00015231738197568593,0.007190325650319149,6.781508476572298e-05,0.030983921919248824,0.00028529267854610524,0.010471068014244453,0.0003471672288917263,0.010567381029253045,0.0,0.021775108203713513,0.00015231738197568596,0.007190325650319148,6.781508476572302e-05,,,0.021775108203713516,0.00015231738197568593,0.021775108203713516,0.00015231738197568598,4.85722573273506e-19,8.6396934207694945e-19,0.0,0.0,True,True,True
50,0.05,0.6,20,full_k3,200,0.04999999999999999,0.0,0.08872131196780744,0.00043706191202301357,0.017256659680795244,0.00010130255694449408,0.010512317535652897,0.00010874175634431043,0.08937488210395655,9.737495687749718e-05,0.08739952854973748,0.0012777356359011888,0.08067324334681154,9.837702944053505e-19,0.021767752324011878,0.00015260937881284535,0.007190325650319148,6.781508476572302e-05,0.009761037803859738,1.9831279859182183e-06,0.017256659680795244,0.00010130255694449408,0.017256659680795244,0.0001013025569444941,-2.9490299091605723e-19,5.60715357563459e-19,0.0,0.0,True,True,True
50,0.05,0.6,20,pooled_k2,200,0.04999999999999999,0.0,0.08872131196780744,0.00043706191202301357,0.021775108203713516,0.00015231738197568593,0.007190325650319149,6.781508476572298e-05,0.030983921919248824,0.00028529267854610524,0.010471068014244453,0.0003471672288917263,0.010567381029253045,0.0,0.021775108203713513,0.00015231738197568596,0.007190325650319148,6.781508476572302e-05,,,0.021775108203713516,0.00015231738197568593,0.021775108203713516,0.00015231738197568598,4.85722573273506e-19,8.6396934207694945e-19,0.0,0.0,True,True,True
50,0.05,1.2,1,full_k3,200,0.04999999999999999,0.0,0.08960006052770013,0.00042707791069914857,0.020145497923305045,8.725901791964895e-05,0.016120424340302014,0.00017076513287852234,0.16622345154003734,0.00010164526974536003,0.16994536517993034,0.0023564545978950304,0.1490324740473163,1.967540588810701e-18,0.022257122553861065,0.00013212420273395854,0.008430911188833707,7.22296461451321e-05,0.01849969429046232,3.807029212189759e-06,0.020145497923305045,8.725901791964895e-05,0.020145497923305045,8.725901791964886e-05,-6.938893903907229e-20,5.65111601642671e-19,0.0,0.0,True,True,True
50,0.05,1.2,1,pooled_k2,200,0.04999999999999999,0.0,0.08960006052770013,0.00042707791069914857,0.02229129893407073,0.00013305753562663483,0.008430911188833707,7.222964614513207e-05,0.04974273128301268,0.00028437523604354307,0.026477766581068266,0.0004030672667064267,0.009787998659893785,0.0,0.02229129893407073,0.0001330575356266349,0.008430911188833707,7.22296461451321e-05,,,0.02229129893407073,0.00013305753562663483,0.02229129893407073,0.00013305753562663483,1.1969591984239968e-18,8.974705344894354e-19,0.0,0.0,True,True,True
50,0.05,1.2,5,full_k3,200,0.04999999999999999,0.0,0.08960006052770013,0.00042707791069914857,0.020145497923305045,8.725901791964895e-05,0.016120424340302014,0.00017076513287852234,0.16622345154003734,0.00010164526974536003,0.16994536517993034,0.0023564545978950304,0.1490324740473163,1.967540588810701e-18,0.022257122553861065,0.00013212420273395854,0.008430911188833707,7.22296461451321e-05,0.01849969429046232,3.807029212189759e-06,0.020145497923305045,8.725901791964895e-05,0.020145497923305045,8.725901791964886e-05,-6.938893903907229e-20,5.65111601642671e-19,0.0,0.0,True,True,True
50,0.05,1.2,5,pooled_k2,200,0.04999999999999999,0.0,0.08960006052770013,0.00042707791069914857,0.02229129893407073,0.00013305753562663483,0.008430911188833707,7.222964614513207e-05,0.04974273128301268,0.00028437523604354307,0.026477766581068266,0.0004030672667064267,0.009787998659893785,0.0,0.02229129893407073,0.0001330575356266349,0.008430911188833707,7.22296461451321e-05,,,0.02229129893407073,0.00013305753562663483,0.02229129893407073,0.00013305753562663483,1.1969591984239968e-18,8.974705344894354e-19,0.0,0.0,True,True,True
50,0.05,1.2,20,full_k3,200,0.04999999999999999,0.0,0.08960006052770013,0.00042707791069914857,0.020145497923305045,8.725901791964895e-05,0.016120424340302014,0.00017076513287852234,0.16622345154003734,0.00010164526974536003,0.16994536517993034,0.0023564545978950304,0.1490324740473163,1.967540588810701e-18,0.022257122553861065,0.00013212420273395854,0.008430911188833707,7.22296461451321e-05,0.01849969429046232,3.807029212189759e-06,0.020145497923305045,8.725901791964895e-05,0.020145497923305045,8.725901791964886e-05,-6.938893903907229e-20,5.65111601642671e-19,0.0,0.0,True,True,True
50,0.05,1.2,20,pooled_k2,200,0.04999999999999999,0.0,0.08960006052770013,0.00042707791069914857,0.02229129893407073,0.00013305753562663483,0.008430911188833707,7.222964614513207e-05,0.04974273128301268,0.00028437523604354307,0.026477766581068266,0.0004030672667064267,0.009787998659893785,0.0,0.02229129893407073,0.0001330575356266349,0.008430911188833707,7.22296461451321e-05,,,0.02229129893407073,0.00013305753562663483,0.02229129893407073,0.00013305753562663483,1.1969591984239968e-18,8.974705344894354e-19,0.0,0.0,True,True,True
50,0.2,0.0,1,full_k3,200,0.2,0.0,0.35705248835611597,0.001572592283269735,0.014035147173771013,8.71404546788748e-05,0.004699133391015396,4.4646795141816545e-05,0.010468514090139191,0.0001768091962164812,0.006823388019106025,0.0003328815162165263,0.03362224128386448,0.0,0.021052720760656517,0.00013071068201831221,0.007048700086523094,6.697019271272484e-05,0.0,0.0,0.014035147173771013,8.71404546788748e-05,0.014035147173771013,8.714045467887479e-05,9.540979117872439e-20,4.843254221595082e-19,0.0,0.0,True,True,True
50,0.2,0.0,1,pooled_k2,200,0.2,0.0,0.35705248835611597,0.001572592283269735,0.021052720760656517,0.00013071068201831221,0.007048700086523093,6.697019271272481e-05,0.01570277113520879,0.0002652137943247215,0.010235082028659036,0.0004993222743247894,0.05043336192579671,0.0,0.021052720760656517,0.00013071068201831224,0.007048700086523094,6.697019271272484e-05,,,0.021052720760656517,0.00013071068201831221,0.021052720760656514,0.00013071068201831221,8.847089727481716e-19,7.98460623724155e-19,0.0,0.0,True,True,True
